iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"BMPS","BANCA MONTE DEI PASCHI DI SIENA SP","Equity","0.05","1.98","50,745.00","100,484.82","100,484.82","Financials","BDJ0CR2","IT0005218752","Borsa Italiana","Italy","USD","EUR","0.87"
"NKT","NKT","Equity","0.05","22.73","4,417.00","100,408.86","100,408.86","Industrials","7106354","DK0010287663","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"RWI","RENEWI PLC","Equity","0.05","0.74","134,987.00","100,347.23","100,347.23","Industrials","0799524","GB0007995243","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KLR","KELLER GROUP PLC","Equity","0.05","8.60","11,654.00","100,256.68","100,256.68","Industrials","0486622","GB0004866223","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ARBN","ARBONIA AG AG","Equity","0.05","13.66","7,302.00","99,758.32","99,758.32","Industrials","7132735","CH0110240600","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"HOC","HOCHSCHILD MINING PLC","Equity","0.05","2.20","45,385.00","99,665.68","99,665.68","Materials","B1FW502","GB00B1FW5029","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DAL","DATALOGIC S.P.A.","Equity","0.05","30.15","3,297.00","99,403.37","99,403.37","Information Technology","B14P8W5","IT0004053440","Borsa Italiana","Italy","USD","EUR","0.87"
"AEDAS","AEDAS HOMES SA","Equity","0.05","28.16","3,524.00","99,218.36","99,218.36","Real Estate","BYP70L4","ES0105287009","Bolsa De Madrid","Spain","USD","EUR","0.87"
"KCOM","KCOM GROUP PLC","Equity","0.05","1.22","80,774.00","98,662.37","98,662.37","Communication","0744825","GB0007448250","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HDD","HEIDELBERGER DRUCKMASCHINEN AG","Equity","0.05","2.44","40,438.00","98,561.01","98,561.01","Industrials","5367227","DE0007314007","Xetra","Germany","USD","EUR","0.87"
"FII","LISI SA","Equity","0.05","31.88","3,079.00","98,155.65","98,155.65","Industrials","5489916","FR0000050353","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"KVW","KONINKLIJKE VOLKER WESSELS NV","Equity","0.05","18.84","5,198.00","97,926.18","97,926.18","Industrials","BD45RJ9","NL0012294466","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"ROSE","ZUR ROSE GROUP AG","Equity","0.05","120.90","810.00","97,929.58","97,929.58","Consumer Staples","B92M6T7","CH0042615283","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BVB","BORUSSIA DORTMUND","Equity","0.05","10.08","9,709.00","97,835.49","97,835.49","Communication","4627193","DE0005493092","Xetra","Germany","USD","EUR","0.87"
"TOD","TODS","Equity","0.05","61.22","1,598.00","97,832.19","97,832.19","Consumer Discretionary","4643735","IT0003007728","Borsa Italiana","Italy","USD","EUR","0.87"
"LOCAL","SOLOCAL GROUP SA","Equity","0.05","1.03","95,079.00","97,562.99","97,562.99","Communication","BYTBRM2","FR0012938884","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"TPZ","TELEPIZZA GROUP SA","Equity","0.05","5.53","17,630.00","97,567.24","97,567.24","Consumer Discretionary","BD1DLX8","ES0105128005","Bolsa De Madrid","Spain","USD","EUR","0.87"
"ITP","INTERPARFUMS SA","Equity","0.05","46.12","2,105.00","97,078.39","97,078.39","Consumer Staples","4433839","FR0004024222","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"NDX1","NORDEX","Equity","0.05","9.53","10,156.00","96,812.99","96,812.99","Industrials","B06CF71","DE000A0D6554","Xetra","Germany","USD","EUR","0.87"
"LTG","LEARNING TECHNOLOGIES GROUP PLC","Equity","0.05","1.55","62,379.00","96,675.72","96,675.72","Information Technology","B4T7HX1","GB00B4T7HX10","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BSLN","BASILEA PHARMACEUTICA AG","Equity","0.05","49.87","1,934.00","96,451.56","96,451.56","Health Care","B00FX50","CH0011432447","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BANB","BACHEM HOLDING AG","Equity","0.05","116.47","825.00","96,085.84","96,085.84","Health Care","7155884","CH0012530207","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"CGEO","GEORGIA CAPITAL PLC","Equity","0.05","15.27","6,284.00","95,954.09","95,954.09","Financials","BF4HYV0","GB00BF4HYV08","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAP","ENCAVIS AG","Equity","0.04","7.09","13,471.00","95,518.05","95,518.05","Utilities","5491966","DE0006095003","Xetra","Germany","USD","EUR","0.87"
"AUTN","AUTONEUM HOLDING AG","Equity","0.04","199.18","478.00","95,209.91","95,209.91","Consumer Discretionary","B4YCYX0","CH0127480363","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"RDI","RDI REIT PLC PLC","Equity","0.04","0.43","220,912.00","94,297.39","94,297.39","Real Estate","B8BV8G9","IM00B8BV8G91","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DOC","DO & CO AKTIENGESELLSCHAFT AG","Equity","0.04","85.78","1,099.00","94,271.65","94,271.65","Consumer Discretionary","5492345","AT0000818802","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"MGNS","MORGAN SINDALL GROUP PLC","Equity","0.04","16.13","5,841.00","94,206.87","94,206.87","Industrials","0808561","GB0008085614","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DFS","DFS FURNITURE PLC","Equity","0.04","2.75","34,112.00","93,637.64","93,637.64","Consumer Discretionary","BTC0LB8","GB00BTC0LB89","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ATS","AT & S AUSTRIA TECHNOLOGIE & SYSTE","Equity","0.04","22.81","4,101.00","93,524.74","93,524.74","Information Technology","B2RK5K1","AT0000969985","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"DOM","GLOBAL DOMINION ACCESS SA","Equity","0.04","5.42","17,083.00","92,570.47","92,570.47","Information Technology","BD6SZ70","ES0105130001","Bolsa De Madrid","Spain","USD","EUR","0.87"
"AAD","AMADEUS FIRE AG","Equity","0.04","109.53","845.00","92,553.06","92,553.06","Industrials","5623662","DE0005093108","Xetra","Germany","USD","EUR","0.87"
"IRES","IRISH RESIDENTIAL PROPERTIES PLC","Equity","0.04","1.65","56,090.00","92,347.28","92,347.28","Real Estate","BJ34P51","IE00BJ34P519","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"NOBINA","NOBINA","Equity","0.04","6.38","14,367.00","91,639.38","91,639.38","Industrials","BYYTL07","SE0007185418","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BEN","BENETEAU SA","Equity","0.04","15.24","5,999.00","91,436.75","91,436.75","Consumer Discretionary","7309283","FR0000035164","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"JPJ","JPJ GROUP PLC","Equity","0.04","9.06","10,014.00","90,751.47","90,751.47","Consumer Discretionary","BZ14BX5","GB00BZ14BX56","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VEC","VECTURA GROUP PLC","Equity","0.04","0.92","98,653.00","90,764.38","90,764.38","Health Care","B01D1K4","GB00B01D1K48","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ALMB","ALM BRAND","Equity","0.04","8.21","11,058.00","90,740.90","90,740.90","Financials","4350024","DK0015250344","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"VASTN","VASTNED RETAIL REIT NV","Equity","0.04","37.64","2,401.00","90,382.81","90,382.81","Real Estate","4927194","NL0000288918","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"RMR1V","RAMIRENT OYJ","Equity","0.04","7.32","12,301.00","90,058.48","90,058.48","Industrials","5457173","FI0009007066","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"SKIS B","SKISTAR CLASS B","Equity","0.04","27.31","3,288.00","89,802.95","89,802.95","Consumer Discretionary","B0TYPS5","SE0000241614","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"A3M","ATRESMEDIA CORPORACION DE MEDIOS D","Equity","0.04","5.97","15,032.00","89,775.33","89,775.33","Communication","B07VZ99","ES0109427734","Bolsa De Madrid","Spain","USD","EUR","0.87"
"DIOS","DIOS FASTIGHETER","Equity","0.04","6.32","14,192.00","89,730.47","89,730.47","Real Estate","B1323T9","SE0001634262","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"EVRY","EVRY","Equity","0.04","3.71","24,178.00","89,580.34","89,580.34","Information Technology","5266045","NO0010019649","Oslo Bors Asa","Norway","USD","NOK","8.21"
"SGL","SGL CARBON","Equity","0.04","9.97","8,975.00","89,456.09","89,456.09","Industrials","4818351","DE0007235301","Xetra","Germany","USD","EUR","0.87"
"SDRY","SUPERDRY PLC","Equity","0.04","10.34","8,634.00","89,301.68","89,301.68","Consumer Discretionary","B60BD27","GB00B60BD277","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TIK1V","TIKKURILA OYJ","Equity","0.04","15.38","5,745.00","88,360.13","88,360.13","Materials","B61QPN6","FI4000008719","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"CCAP","CORESTATE CAPITAL HOLDING SA","Equity","0.04","42.95","2,051.00","88,085.09","88,085.09","Real Estate","BZ168H4","LU1296758029","Xetra","Germany","USD","EUR","0.87"
"HHFA","HAMBURGER HAFEN UND LOGISTIK AG","Equity","0.04","22.17","3,970.00","88,019.78","88,019.78","Industrials","B28SK09","DE000A0S8488","Xetra","Germany","USD","EUR","0.87"
"WIN","DIEBOLD NIXDORF AG","Equity","0.04","65.49","1,343.00","87,949.79","87,949.79","Information Technology","B012VF6","DE000A0CAYB2","Xetra","Germany","USD","EUR","0.87"
"LEON","LEONTEQ AG","Equity","0.04","49.09","1,787.00","87,716.13","87,716.13","Financials","B7Y4738","CH0190891181","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"JST","JOST WERKE AG","Equity","0.04","35.68","2,454.00","87,568.05","87,568.05","Industrials","BDC3R17","DE000JST4000","Xetra","Germany","USD","EUR","0.87"
"DIA","DISTRIBUIDORA INTERNACIONAL DE ALI","Equity","0.04","0.98","89,019.00","87,239.29","87,239.29","Consumer Staples","B55ZR92","ES0126775032","Bolsa De Madrid","Spain","USD","EUR","0.87"
"RET","RETAIL ESTATES NV","Equity","0.04","82.44","1,058.00","87,217.21","87,217.21","Real Estate","5438361","BE0003720340","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"ISN","INTERSHOP HOLDING N AG","Equity","0.04","484.61","180.00","87,229.86","87,229.86","Real Estate","BW4NR74","CH0273774791","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SSO","SCATEC SOLAR","Equity","0.04","7.46","11,616.00","86,641.67","86,641.67","Utilities","BQSSWW3","NO0010715139","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BIO3","BIOTEST PREF AG","Equity","0.04","27.09","3,197.00","86,620.56","86,620.56","Health Care","5119893","DE0005227235","Xetra","Germany","USD","EUR","0.87"
"COST","COSTAIN GROUP PLC","Equity","0.04","5.10","16,960.00","86,539.40","86,539.40","Industrials","B64NSP7","GB00B64NSP76","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DIC","DIC ASSET AG","Equity","0.04","10.95","7,859.00","86,079.82","86,079.82","Real Estate","BD1NML3","DE000A1X3XX4","Xetra","Germany","USD","EUR","0.87"
"HOFI","HOIST FINANCE","Equity","0.04","7.77","11,066.00","86,035.92","86,035.92","Financials","BVFZND0","SE0006887063","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ABIO","ALBIOMA SA","Equity","0.04","20.82","4,117.00","85,725.31","85,725.31","Utilities","B188CY0","FR0000060402","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ADL","ADLER REAL ESTATE AG","Equity","0.04","16.30","5,248.00","85,556.64","85,556.64","Real Estate","7100099","DE0005008007","Xetra","Germany","USD","EUR","0.87"
"HSTN","HANSTEEN HOLDINGS REIT PLC","Equity","0.04","1.29","66,354.00","85,406.36","85,406.36","Real Estate","B0PPFY8","GB00B0PPFY88","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LEHN","LEM HOLDING SA","Equity","0.04","1,126.39","75.00","84,479.37","84,479.37","Information Technology","B0LDD86","CH0022427626","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MRN","MERSEN S.A.","Equity","0.04","32.57","2,589.00","84,325.90","84,325.90","Industrials","5481202","FR0000039620","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"CTT","CTT CORREIOS DE PORTUGAL SA","Equity","0.04","3.82","22,062.00","84,245.30","84,245.30","Industrials","BGQYC45","PTCTT0AM0001","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"CE","CREDITO EMILIANO","Equity","0.04","6.28","13,392.00","84,149.67","84,149.67","Financials","7135251","IT0003121677","Borsa Italiana","Italy","USD","EUR","0.87"
"ALTR","ALTRI SGPS SA","Equity","0.04","8.46","9,943.00","84,144.16","84,144.16","Materials","B13ZSL5","PTALT0AE0002","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"DBAN","DEUTSCHE BETEILIGUNGS AG","Equity","0.04","40.87","2,054.00","83,951.25","83,951.25","Financials","BBNBQJ7","DE000A1TNUT7","Xetra","Germany","USD","EUR","0.87"
"MNZS","MENZIES(JOHN) PLC","Equity","0.04","6.96","12,057.00","83,929.02","83,929.02","Consumer Discretionary","0579005","GB0005790059","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MMT","METROPOLE TELEVISION SA","Equity","0.04","20.97","4,001.00","83,909.61","83,909.61","Communication","5993901","FR0000053225","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"FRO","FRONTLINE LTD","Equity","0.04","6.69","12,449.00","83,296.27","83,296.27","Energy","BDDJSX3","BMG3682E1921","Oslo Bors Asa","Norway","USD","NOK","8.21"
"RHK","RHOEN KLINIKUM AG","Equity","0.04","25.25","3,284.00","82,919.70","82,919.70","Health Care","4717629","DE0007042301","Xetra","Germany","USD","EUR","0.87"
"YPSN","YPSOMED HOLDING AG","Equity","0.04","135.71","609.00","82,648.03","82,648.03","Health Care","B02SWN8","CH0019396990","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"XXL","XXL","Equity","0.04","4.83","17,087.00","82,571.04","82,571.04","Consumer Discretionary","BQZHXB9","NO0010716863","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BON","BONDUELLE","Equity","0.04","35.11","2,341.00","82,186.25","82,186.25","Consumer Staples","5481989","FR0000063935","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"WUW","WUESTENROT & WUERTTEMBERGISCHE AG","Equity","0.04","21.58","3,773.00","81,433.50","81,433.50","Financials","5770911","DE0008051004","Xetra","Germany","USD","EUR","0.87"
"SEM","SEMAPA SGPS SA","Equity","0.04","19.25","4,195.00","80,771.64","80,771.64","Materials","5962934","PTSEM0AM0004","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"DBG","DERICHEBOURG SA","Equity","0.04","4.91","16,421.00","80,690.71","80,690.71","Industrials","4457088","FR0000053381","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SQN","SWISSQUOTE GROUP HOLDING SA","Equity","0.04","56.42","1,429.00","80,624.65","80,624.65","Financials","B1X3KP7","CH0010675863","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"PDG","PENDRAGON PLC","Equity","0.04","0.35","232,406.00","80,431.28","80,431.28","Consumer Discretionary","B1JQBT1","GB00B1JQBT10","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GVR","GLENVEAGH PROPERTIES PLC","Equity","0.04","1.00","80,015.00","80,260.37","80,260.37","Consumer Discretionary","BD6JX57","IE00BD6JX574","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"BOI","BOIRON SA","Equity","0.04","67.91","1,180.00","80,132.33","80,132.33","Health Care","7622043","FR0000061129","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ECR","ERCROS S.A.","Equity","0.04","4.72","16,907.00","79,765.05","79,765.05","Materials","B4WHFN4","ES0125140A14","Bolsa De Madrid","Spain","USD","EUR","0.87"
"CAML","CENTRAL ASIA METALS PLC","Equity","0.04","2.91","27,403.00","79,720.29","79,720.29","Materials","B67KBV2","GB00B67KBV28","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ENQ","ENQUEST PLC","Equity","0.04","0.41","194,001.00","79,625.29","79,625.29","Energy","B635TG2","GB00B635TG28","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TTK","TAKKT AG","Equity","0.04","14.18","5,606.00","79,500.28","79,500.28","Consumer Discretionary","5769470","DE0007446007","Xetra","Germany","USD","EUR","0.87"
"RWAY","RAI WAY SPA","Equity","0.04","5.15","15,356.00","79,051.49","79,051.49","Communication","BSM8WL2","IT0005054967","Borsa Italiana","Italy","USD","EUR","0.87"
"ARW","ARROW GLOBAL PLC","Equity","0.04","2.70","29,274.00","79,011.61","79,011.61","Financials","BDGTXM4","GB00BDGTXM47","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"JUVE","JUVENTUS FOOTBAL CLUB","Equity","0.04","1.21","65,028.00","78,872.68","78,872.68","Communication","7264809","IT0000336518","Borsa Italiana","Italy","USD","EUR","0.87"
"OXB","OXFORD BIOMEDICA PLC","Equity","0.04","9.89","7,936.00","78,507.11","78,507.11","Health Care","BDFBVT4","GB00BDFBVT43","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WJG","WATKIN JONES PLC","Equity","0.04","2.71","28,951.00","78,329.94","78,329.94","Real Estate","BD6RF22","GB00BD6RF223","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"OBEL","ORANGE BELGIUM SA","Equity","0.04","16.21","4,825.00","78,215.55","78,215.55","Communication","5541979","BE0003735496","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"CSH","CIVITAS SOCIAL HOUSING PLC","Equity","0.04","1.43","53,847.00","77,087.69","77,087.69","Real Estate","BD8HBD3","GB00BD8HBD32","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SAS","SAS","Equity","0.04","2.33","33,129.00","77,049.35","77,049.35","Industrials","7129577","SE0003366871","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ACCEL","ACCELL GROUP N.V.","Equity","0.04","19.19","4,014.00","77,008.94","77,008.94","Consumer Discretionary","B051DV9","NL0009767532","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"XFAB","X-FAB SILICON FOUNDRIES","Equity","0.04","8.02","9,587.00","76,931.19","76,931.19","Information Technology","BD97P41","BE0974310428","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SAE","SHOP APOTHEKE EUROPE NV","Equity","0.04","55.34","1,386.00","76,703.46","76,703.46","Consumer Discretionary","BYYH7G9","NL0012044747","Xetra","Germany","USD","EUR","0.87"
"STCK","STOCK SPIRITS GROUP PLC","Equity","0.04","2.63","29,193.00","76,684.17","76,684.17","Consumer Staples","BF5SDZ9","GB00BF5SDZ96","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PDL","PETRA DIAMONDS LTD","Equity","0.04","0.50","153,319.00","76,077.27","76,077.27","Materials","0683564","BMG702781094","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DUST","DUSTIN GROUP AB","Equity","0.04","8.77","8,656.00","75,904.38","75,904.38","Consumer Discretionary","BVFB413","SE0006625471","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BZUR","BUZZI UNICEM S.P.A.","Equity","0.04","11.51","6,594.00","75,873.47","75,873.47","Materials","5782284","IT0001369427","Borsa Italiana","Italy","USD","EUR","0.87"
"APGN","APG SGA SA","Equity","0.04","337.01","224.00","75,490.40","75,490.40","Communication","B01Z4C3","CH0019107025","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ON","BIO-ON","Equity","0.04","60.18","1,248.00","75,109.62","75,109.62","Materials","BRKX814","IT0005056236","Borsa Italiana","Italy","USD","EUR","0.87"
"OCY","OCEAN YIELD","Equity","0.04","7.87","9,516.00","74,921.37","74,921.37","Energy","BBH7MR1","NO0010657448","Oslo Bors Asa","Norway","USD","NOK","8.21"
"SPI","SPIRE HEALTHCARE GROUP PLCINARY","Equity","0.04","1.56","48,008.00","74,718.64","74,718.64","Health Care","BNLPYF7","GB00BNLPYF73","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WALWIL","WALLENIUS WILHELMSEN","Equity","0.04","3.98","18,726.00","74,515.56","74,515.56","Industrials","B55WMQ5","NO0010571680","Oslo Bors Asa","Norway","USD","NOK","8.21"
"COR","CORTICEIRA AMORIM SA","Equity","0.03","11.55","6,442.00","74,421.59","74,421.59","Materials","4657736","PTCOR0AE0006","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
