iShares MSCI EAFE ETF
Inception Date,"Aug 14, 2001"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"66,311,988,220.92"
Shares Outstanding,"1,028,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"ELUX B","ELECTROLUX B","Equity","0.04","20.61","1,178,694.00","24,287,187.75","24,287,187.75","Consumer Discretionary","B1KKBX6","SE0000103814","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"SECU B","SECURITAS B","Equity","0.04","16.42","1,469,621.00","24,134,543.26","24,134,543.26","Industrials","5554041","SE0000163594","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"SYD","SYDNEY AIRPORT UNITS LTD","Equity","0.04","4.59","5,257,410.00","24,118,281.63","24,118,281.63","Industrials","B70DWB2","AU000000SYD9","Asx - All Markets","Australia","USD","AUD","1.40"
"4751","CYBER AGENT INC","Equity","0.04","46.70","514,500.00","24,025,130.33","24,025,130.33","Communication","6220501","JP3311400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CLN","CLARIANT AG","Equity","0.04","23.20","1,033,718.00","23,979,959.87","23,979,959.87","Materials","7113990","CH0012142631","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"VOE","VOESTALPINE AG","Equity","0.04","42.58","561,978.00","23,929,865.36","23,929,865.36","Materials","4943402","AT0000937503","Wiener Boerse Ag","Austria","USD","EUR","0.86"
"4922","KOSE CORP","Equity","0.04","160.41","148,700.00","23,852,426.15","23,852,426.15","Consumer Staples","6194468","JP3283650004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Equity","0.04","7.61","3,123,292.00","23,753,239.95","23,753,239.95","Utilities","BYVS6J1","BMG2178K1009","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"6383","DAIFUKU LTD","Equity","0.04","46.70","507,400.00","23,693,588.20","23,693,588.20","Industrials","6250025","JP3497400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3405","KURARAY LTD","Equity","0.04","13.99","1,693,400.00","23,692,358.42","23,692,358.42","Materials","6497662","JP3269600007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9508","KYUSHU ELECTRIC POWER INC","Equity","0.04","11.83","1,987,800.00","23,524,469.99","23,524,469.99","Utilities","6499806","JP3246400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8960","UNITED URBAN INVESTMENT REIT CORP","Equity","0.04","1,554.16","15,034.00","23,365,232.81","23,365,232.81","Real Estate","6723839","JP3045540006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6923","STANLEY ELECTRIC LTD","Equity","0.04","33.60","693,900.00","23,312,418.13","23,312,418.13","Consumer Discretionary","6841106","JP3399400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6724","SEIKO EPSON CORP","Equity","0.04","16.89","1,377,300.00","23,258,775.56","23,258,775.56","Information Technology","6616508","JP3414750004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"LDO","LEONARDO FINMECCANICA SPA","Equity","0.04","11.92","1,948,327.00","23,228,197.55","23,228,197.55","Industrials","B0DJNG0","IT0003856405","Borsa Italiana","Italy","USD","EUR","0.86"
"SDR","SCHRODERS PLC","Equity","0.03","37.35","621,225.00","23,200,320.72","23,200,320.72","Financials","0240549","GB0002405495","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"4902","KONICA MINOLTA INC","Equity","0.03","10.47","2,198,000.00","23,015,194.05","23,015,194.05","Information Technology","6496700","JP3300600008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6841","YOKOGAWA ELECTRIC CORP","Equity","0.03","20.85","1,102,900.00","22,998,583.08","22,998,583.08","Information Technology","6986427","JP3955000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4151","KYOWA HAKKO KIRIN LTD","Equity","0.03","17.89","1,269,400.00","22,703,611.82","22,703,611.82","Health Care","6499550","JP3256000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6723","RENESAS ELECTRONICS CORP","Equity","0.03","5.74","3,942,200.00","22,624,219.58","22,624,219.58","Information Technology","6635677","JP3164720009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ATM","THE A2 MILK COMPANY LTD","Equity","0.03","6.40","3,533,167.00","22,602,199.27","22,602,199.27","Consumer Staples","6287250","NZATME0002S8","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"6770","ALPS ELECTRIC LTD","Equity","0.03","25.34","888,500.00","22,510,408.59","22,510,408.59","Information Technology","6021500","JP3126400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ING","INGENICO GROUP SA","Equity","0.03","79.33","283,759.00","22,509,587.03","22,509,587.03","Information Technology","4196897","FR0000125346","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"SPK","SPARK NEW ZEALAND LTD","Equity","0.03","2.57","8,762,262.00","22,479,188.86","22,479,188.86","Communication","6881436","NZTELE0001S4","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"8252","MARUI GROUP LTD","Equity","0.03","22.31","1,005,600.00","22,430,306.11","22,430,306.11","Consumer Discretionary","6569527","JP3870400003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5938","LIXIL GROUP CORP","Equity","0.03","18.21","1,229,680.00","22,387,704.32","22,387,704.32","Industrials","6900212","JP3626800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9048","NAGOYA RAILROAD LTD","Equity","0.03","23.66","946,000.00","22,382,301.83","22,382,301.83","Industrials","6619864","JP3649800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2784","ALFRESA HOLDINGS CORP","Equity","0.03","26.07","857,800.00","22,367,088.18","22,367,088.18","Health Care","6687214","JP3126340003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1803","SHIMIZU CORP","Equity","0.03","8.70","2,571,000.00","22,361,502.47","22,361,502.47","Industrials","6804400","JP3358800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"A17U","ASCENDAS REAL ESTATE INVESTMENT TR","Equity","0.03","1.82","12,270,356.00","22,331,663.82","22,331,663.82","Real Estate","6563875","SG1M77906915","Singapore Exchange","Singapore","USD","SGD","1.37"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Equity","0.03","18.53","1,202,645.00","22,285,011.85","22,285,011.85","Consumer Discretionary","B1KYHF2","US5854641009","NASDAQ","Hong Kong","USD","USD","1.00"
"8355","SHIZUOKA BANK LTD","Equity","0.03","8.88","2,503,800.00","22,245,587.49","22,245,587.49","Financials","6805328","JP3351200005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"IPL","INCITEC PIVOT LTD","Equity","0.03","2.78","7,953,852.00","22,131,235.27","22,131,235.27","Materials","6673042","AU000000IPL1","Asx - All Markets","Australia","USD","AUD","1.40"
"9009","KEISEI ELECTRIC RAILWAY LTD","Equity","0.03","32.13","688,500.00","22,118,633.87","22,118,633.87","Industrials","6487425","JP3278600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"HMSO","HAMMERSON REIT PLC","Equity","0.03","5.83","3,791,372.00","22,107,925.00","22,107,925.00","Real Estate","0406501","GB0004065016","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NRE1V","NOKIAN RENKAAT OYJ","Equity","0.03","39.33","560,186.00","22,030,646.57","22,030,646.57","Consumer Discretionary","B07G378","FI0009005318","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"BOSS","HUGO BOSS N AG","Equity","0.03","72.40","304,041.00","22,012,959.40","22,012,959.40","Consumer Discretionary","B88MHC4","DE000A1PHFF7","Xetra","Germany","USD","EUR","0.86"
"8331","CHIBA BANK LTD","Equity","0.03","6.70","3,280,700.00","21,985,353.12","21,985,353.12","Financials","6190563","JP3511800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1963","JGC CORP","Equity","0.03","21.29","1,028,700.00","21,900,497.26","21,900,497.26","Industrials","6473468","JP3667600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8953","JAPAN RETAIL FUND INVESTMENT REIT","Equity","0.03","1,820.61","11,998.00","21,843,705.39","21,843,705.39","Real Estate","6513342","JP3039710003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6448","BROTHER INDUSTRIES LTD","Equity","0.03","19.56","1,115,900.00","21,827,745.85","21,827,745.85","Information Technology","6146500","JP3830000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SEK","SEEK LTD","Equity","0.03","13.72","1,588,455.00","21,793,036.32","21,793,036.32","Industrials","B0767Y3","AU000000SEK6","Asx - All Markets","Australia","USD","AUD","1.40"
"AWC","ALUMINA LTD","Equity","0.03","1.86","11,699,773.00","21,786,199.95","21,786,199.95","Materials","6954985","AU000000AWC3","Asx - All Markets","Australia","USD","AUD","1.40"
"9435","HIKARI TSUSHIN INC","Equity","0.03","177.07","122,600.00","21,708,880.27","21,708,880.27","Consumer Discretionary","6416322","JP3783420007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2897","NISSIN FOODS HOLDINGS LTD","Equity","0.03","65.05","333,200.00","21,675,890.03","21,675,890.03","Consumer Staples","6641760","JP3675600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GFS","G4S PLC","Equity","0.03","2.93","7,379,988.00","21,643,519.59","21,643,519.59","Industrials","B01FLG6","GB00B01FLG62","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"83","SINO LAND LTD","Equity","0.03","1.56","13,852,000.00","21,599,698.85","21,599,698.85","Real Estate","6810429","HK0083000502","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"BKIA","BANKIA SA","Equity","0.03","3.65","5,871,442.00","21,445,381.43","21,445,381.43","Financials","BZ3C3Q4","ES0113307062","Bolsa De Madrid","Spain","USD","EUR","0.86"
"EMSN","EMS-CHEMIE HOLDING AG","Equity","0.03","546.10","39,212.00","21,413,575.15","21,413,575.15","Materials","7635610","CH0016440353","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MAERSK A","A P MOLLER MAERSK","Equity","0.03","1,248.71","17,140.00","21,402,885.46","21,402,885.46","Industrials","4253059","DK0010244425","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"TEL2 B","TELE2 B","Equity","0.03","12.24","1,748,073.00","21,395,388.27","21,395,388.27","Communication","B97C733","SE0005190238","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"2002","NISSHIN SEIFUN GROUP INC","Equity","0.03","21.02","1,016,297.00","21,364,742.89","21,364,742.89","Consumer Staples","6640961","JP3676800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FMG","FORTESCUE METALS GROUP LTD","Equity","0.03","2.77","7,712,421.00","21,349,415.84","21,349,415.84","Materials","6086253","AU000000FMG4","Asx - All Markets","Australia","USD","AUD","1.40"
"CPR","DAVIDE CAMPARI MILANO","Equity","0.03","7.56","2,819,648.00","21,306,039.22","21,306,039.22","Consumer Staples","BZ4CMZ5","IT0005252207","Borsa Italiana","Italy","USD","EUR","0.86"
"ORI","ORICA LTD","Equity","0.03","11.71","1,813,021.00","21,239,267.25","21,239,267.25","Materials","6458001","AU000000ORI1","Asx - All Markets","Australia","USD","AUD","1.40"
"6465","HOSHIZAKI CORP","Equity","0.03","96.78","219,000.00","21,194,492.71","21,194,492.71","Industrials","B3FF8W8","JP3845770001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SCHN","SCHINDLER HOLDING AG","Equity","0.03","221.87","95,285.00","21,141,284.16","21,141,284.16","Industrials","B11WWH2","CH0024638212","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"7182","JAPAN POST BANK LTD","Equity","0.03","11.72","1,800,100.00","21,094,608.56","21,094,608.56","Financials","BYT8165","JP3946750001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ETL","EUTELSAT COMMUNICATIONS","Equity","0.03","25.42","828,993.00","21,072,336.79","21,072,336.79","Communication","B0M7KJ7","FR0010221234","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"ZAL","ZALANDO","Equity","0.03","39.00","538,709.00","21,011,333.93","21,011,333.93","Consumer Discretionary","BQV0SV7","DE000ZAL1111","Xetra","Germany","USD","EUR","0.86"
"LUN","H LUNDBECK","Equity","0.03","62.66","333,572.00","20,901,805.38","20,901,805.38","Health Care","7085259","DK0010287234","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"5002","SHOWA SHELL SEKIYU K.K.","Equity","0.03","21.19","983,800.00","20,848,161.12","20,848,161.12","Energy","6805544","JP3366800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ICL","ICL-ISRAEL CHEMICALS LTD.","Equity","0.03","6.21","3,345,730.00","20,764,952.49","20,764,952.49","Materials","6455530","IL0002810146","Tel Aviv Stock Exchange","Israel","USD","ILS","3.64"
"5334","NGK SPARK PLUG LTD","Equity","0.03","25.83","802,800.00","20,739,804.84","20,739,804.84","Consumer Discretionary","6619604","JP3738600000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BARN","BARRY CALLEBAUT AG","Equity","0.03","1,972.22","10,513.00","20,733,898.46","20,733,898.46","Consumer Staples","5476929","CH0009002962","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"AMUN","AMUNDI SA","Equity","0.03","69.55","297,006.00","20,657,504.77","20,657,504.77","Financials","BYZR014","FR0004125920","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Equity","0.03","29.21","705,419.00","20,602,482.13","20,602,482.13","Financials","B0704T9","AT0000606306","Wiener Boerse Ag","Austria","USD","EUR","0.86"
"6471","NSK LTD","Equity","0.03","10.83","1,886,300.00","20,423,780.24","20,423,780.24","Industrials","6641544","JP3720800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7911","TOPPAN PRINTING LTD","Equity","0.03","14.90","1,370,000.00","20,412,957.27","20,412,957.27","Industrials","6897024","JP3629000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7211","MITSUBISHI MOTORS CORP","Equity","0.03","6.34","3,220,500.00","20,405,253.31","20,405,253.31","Consumer Discretionary","6598446","JP3899800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CGF","CHALLENGER LTD","Equity","0.03","7.65","2,664,909.00","20,381,714.38","20,381,714.38","Financials","6726300","AU000000CGF5","Asx - All Markets","Australia","USD","AUD","1.40"
"INVP","INVESTEC PLC","Equity","0.03","6.40","3,186,417.00","20,386,202.55","20,386,202.55","Financials","B17BBQ5","GB00B17BBQ50","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AIA","AUCKLAND INTERNATIONAL AIRPORT LTD","Equity","0.03","4.55","4,475,326.00","20,365,194.73","20,365,194.73","Industrials","BKX3XG2","NZAIAE0002S6","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"AUD","AUD CASH","Cash","0.03","71.34","28,508,776.00","20,339,586.44","20,339,586.44","Cash and/or Derivatives","-","-","-","Australia","USD","AUD","1.40"
"A5G","AIB GROUP","Equity","0.03","5.21","3,895,605.00","20,300,874.17","20,300,874.17","Financials","BF0L353","IE00BF0L3536","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.86"
"4183","MITSUI CHEMICALS INC","Equity","0.03","23.62","857,000.00","20,238,381.68","20,238,381.68","Materials","6597368","JP3888300005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"G13","GENTING SINGAPORE LTD","Equity","0.03","0.68","29,583,200.00","20,028,665.23","20,028,665.23","Consumer Discretionary","BDRTVP2","SGXE21576413","Singapore Exchange","Singapore","USD","SGD","1.37"
"4530","HISAMITSU PHARMACEUTICAL INC","Equity","0.03","61.04","327,700.00","20,003,965.60","20,003,965.60","Health Care","6428907","JP3784600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RXL","REXEL SA","Equity","0.03","13.80","1,446,347.00","19,956,935.64","19,956,935.64","Industrials","B1VP0K0","FR0010451203","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"PUM","PUMA","Equity","0.03","488.12","40,878.00","19,953,290.67","19,953,290.67","Consumer Discretionary","5064722","DE0006969603","Xetra","Germany","USD","EUR","0.86"
"RMG","ROYAL MAIL PLC","Equity","0.03","4.63","4,307,017.00","19,931,316.18","19,931,316.18","Industrials","BDVZYZ7","GB00BDVZYZ77","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"8354","FUKUOKA FINANCIAL GROUP INC","Equity","0.03","26.24","759,200.00","19,924,644.66","19,924,644.66","Financials","B1TK1Y8","JP3805010000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9142","KYUSHU RAILWAY","Equity","0.03","28.96","686,500.00","19,882,591.45","19,882,591.45","Industrials","BD2BST6","JP3247010006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"NMC","NMC HEALTH PLC","Equity","0.03","42.04","471,197.00","19,807,148.04","19,807,148.04","Health Care","B7FC076","GB00B7FC0762","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"6504","FUJI ELECTRIC LTD","Equity","0.03","36.40","543,300.00","19,777,930.76","19,777,930.76","Industrials","6356365","JP3820000002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BMW3","BMW PREF AG","Equity","0.03","76.08","259,450.00","19,739,963.96","19,739,963.96","Consumer Discretionary","5756030","DE0005190037","Xetra","Germany","USD","EUR","0.86"
"AM","DASSAULT AVIATION S.A.","Equity","0.03","1,708.12","11,546.00","19,721,996.82","19,721,996.82","Industrials","4067164","FR0000121725","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"ANTO","ANTOFAGASTA PLC","Equity","0.03","10.44","1,884,533.00","19,667,542.33","19,667,542.33","Materials","0045614","GB0000456144","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"5333","NGK INSULATORS LTD","Equity","0.03","15.05","1,305,700.00","19,652,696.16","19,652,696.16","Industrials","6619507","JP3695200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7459","MEDIPAL HOLDINGS CORP","Equity","0.03","20.65","950,700.00","19,629,923.81","19,629,923.81","Health Care","6782090","JP3268950007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9024","SEIBU HOLDINGS INC","Equity","0.03","18.18","1,075,500.00","19,551,931.56","19,551,931.56","Industrials","BKY6H35","JP3417200007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AKERBP","AKER BP","Equity","0.03","37.33","522,596.00","19,509,806.00","19,509,806.00","Energy","B1L95G3","NO0010345853","Oslo Bors Asa","Norway","USD","NOK","8.15"
"KGX","KION GROUP AG","Equity","0.03","57.12","341,386.00","19,498,270.27","19,498,270.27","Industrials","BB22L96","DE000KGX8881","Xetra","Germany","USD","EUR","0.86"
"23","BANK OF EAST ASIA LTD","Equity","0.03","3.33","5,827,640.00","19,408,735.00","19,408,735.00","Financials","6075648","HK0023000190","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"F34","WILMAR INTERNATIONAL LTD","Equity","0.03","2.19","8,847,200.00","19,386,358.97","19,386,358.97","Consumer Staples","B17KC69","SG1T56930848","Singapore Exchange","Singapore","USD","SGD","1.37"
"EO","FAURECIA SA","Equity","0.03","53.32","362,970.00","19,352,334.29","19,352,334.29","Consumer Discretionary","4400446","FR0000121147","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"4912","LION CORP","Equity","0.03","18.78","1,028,400.00","19,309,707.26","19,309,707.26","Consumer Staples","6518808","JP3965400009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4042","TOSOH CORP","Equity","0.03","14.38","1,342,300.00","19,306,440.32","19,306,440.32","Materials","6900289","JP3595200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SDF","K+S AG","Equity","0.03","21.20","908,599.00","19,265,838.25","19,265,838.25","Materials","B54C017","DE000KSAG888","Xetra","Germany","USD","EUR","0.86"
"4581","TAISHO PHARMACEUTICAL HOLDINGS LTD","Equity","0.03","111.93","172,100.00","19,262,808.00","19,262,808.00","Health Care","B3QX5G4","JP3442850008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1972","SWIRE PROPERTIES LTD","Equity","0.03","3.38","5,679,855.00","19,170,212.75","19,170,212.75","Real Estate","B67C2G0","HK0000063609","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
